,yjt,X2,X1,Day,PID
2092,-2.339055428,-0.442680328,-0.742799817,24,48
2093,-2.509684456,-0.442680328,-0.742799817,25,48
2094,-1.141870352,3.228837741,-0.742799817,26,48
2095,-1.710957823,0.781159028,-0.742799817,27,48
2096,-2.663272164,-0.442680328,-0.742799817,28,48
2097,-3.461888906,-0.442680328,-0.742799817,29,48
2098,-3.104237259,-0.442680328,-0.742799817,30,48
2099,-0.801347,3.228837741,-0.742799817,31,48
2100,-3.10005573,-0.442680328,-0.742799817,32,48
2101,-2.185456796,-0.442680328,-0.742799817,33,48
2102,-1.096945891,-0.442680328,-0.742799817,34,48
2103,-1.565699558,-0.442680328,-0.742799817,35,48
2104,-3.196601897,-0.442680328,-0.742799817,36,48
2105,-1.253475321,-0.442680328,-0.742799817,37,48
2106,-2.777175263,-0.442680328,-0.742799817,38,48
2107,-1.076079657,-0.442680328,-0.742799817,39,48
2108,-2.155511778,-0.442680328,-0.742799817,40,48
2109,-2.803229235,-0.442680328,-0.742799817,41,48
2110,-2.083477748,-0.442680328,-0.742799817,42,48
2111,-1.917358256,-0.442680328,-0.742799817,43,48
2112,-2.152812648,-0.442680328,-0.742799817,44,48
2113,-2.727105742,-0.442680328,-1.370052995,1,49
2114,-1.737320451,-0.442680328,-1.370052995,2,49
2115,-1.704139355,-0.442680328,-1.370052995,3,49
2116,-2.52885175,-0.442680328,-1.370052995,4,49
2117,-1.79323705,-0.442680328,-1.370052995,5,49
2118,-2.333983446,-0.442680328,-1.370052995,6,49
2119,-0.098017001,-0.442680328,-1.370052995,7,49
2120,-2.691679703,-0.442680328,-1.370052995,8,49
2121,-3.745717137,-0.442680328,-1.370052995,9,49
2122,-2.950382126,-0.442680328,-1.370052995,10,49
2123,-2.122705376,-0.442680328,-1.370052995,11,49
2124,-2.710137645,-0.442680328,-1.370052995,12,49
2125,-2.51882394,-0.442680328,-1.370052995,13,49
2126,-1.980287941,0.16923935,-1.370052995,14,49
2127,-2.279362092,-0.442680328,-1.370052995,15,49
2128,-3.151391267,-0.442680328,-1.370052995,16,49
2129,-2.603207286,-0.442680328,-1.370052995,17,49
2130,-1.734461013,-0.442680328,-1.370052995,18,49
2131,-2.760314075,-0.442680328,-1.370052995,19,49
2132,-2.245090839,-0.442680328,-1.370052995,20,49
2133,-3.341553579,-0.442680328,-1.370052995,21,49
2134,-2.914312126,-0.442680328,-1.370052995,22,49
2135,-2.417440547,-0.442680328,-1.370052995,23,49
2136,-2.718713645,-0.442680328,-1.370052995,24,49
2137,-2.927421326,-0.442680328,-1.370052995,25,49
2138,-2.281967421,-0.442680328,-1.370052995,26,49
2139,-2.964015183,-0.442680328,-1.370052995,27,49
2140,-1.727326488,-0.442680328,-1.370052995,28,49
2141,-2.471301933,-0.442680328,-1.370052995,29,49
2142,-2.371520446,-0.442680328,-1.370052995,30,49
2143,-1.960809125,-0.442680328,-1.370052995,31,49
2144,-2.411998231,-0.442680328,-1.370052995,32,49
2145,-3.051924083,-0.442680328,-1.370052995,33,49
2146,-3.047535263,-0.442680328,-1.370052995,34,49
2147,-2.178752089,-0.442680328,-1.370052995,35,49
2148,-3.295539138,-0.442680328,-1.370052995,36,49
2149,-2.331395986,-0.442680328,-1.370052995,37,49
2150,-2.383537704,-0.442680328,-1.370052995,38,49
2151,-2.32262909,-0.442680328,-1.370052995,39,49
2152,-2.756913821,-0.442680328,-1.370052995,40,49
2153,-1.572175056,-0.442680328,-1.370052995,41,49
2154,-2.032687753,-0.442680328,-1.370052995,42,49
2155,-2.32809485,-0.442680328,-1.370052995,43,49
2156,-1.408815144,-0.442680328,-1.370052995,44,49
2157,-2.216488997,0.781159028,-0.742799817,1,50
2158,-1.370676063,0.16923935,-0.742799817,2,50
2159,-1.44707329,0.781159028,-0.742799817,3,50
2160,-2.783875794,0.16923935,-0.742799817,4,50
2161,-2.638928629,-0.442680328,-0.742799817,5,50
2162,-2.265189006,1.393078707,-0.742799817,6,50
2163,-2.07658016,-0.442680328,-0.742799817,7,50
2164,-2.901457697,-0.442680328,-0.742799817,8,50
2165,-1.859606687,0.16923935,-0.742799817,9,50
2166,-1.37785196,-0.442680328,-0.742799817,10,50
2167,-2.476433585,0.781159028,-0.742799817,11,50
2168,-3.018127276,0.16923935,-0.742799817,12,50
2169,-0.793036142,0.781159028,-0.742799817,13,50
2170,-1.730201359,0.781159028,-0.742799817,14,50
2171,-2.248847093,-0.442680328,-0.742799817,15,50
2172,-1.26956351,2.004998385,-0.742799817,16,50
2173,-2.890306775,0.781159028,-0.742799817,17,50
2174,-2.44731831,1.393078707,-0.742799817,18,50
2175,-2.473629661,0.16923935,-0.742799817,19,50
2176,-0.71793669,0.781159028,-0.742799817,20,50
2177,-3.164130224,-0.442680328,-0.742799817,21,50
2178,-2.267082015,0.781159028,-0.742799817,22,50
2179,-1.379330454,-0.442680328,-0.742799817,23,50
2180,-2.156657112,-0.442680328,-0.742799817,24,50
2181,-2.692067725,-0.442680328,-0.742799817,25,50
2182,-2.303134117,-0.442680328,-0.742799817,26,50
2183,-2.695811845,-0.442680328,-0.742799817,27,50
2184,-1.508348565,-0.442680328,-0.742799817,28,50
2185,-1.965951121,-0.442680328,-0.742799817,29,50
2186,-1.607040103,-0.442680328,-0.742799817,30,50
2187,-1.742722832,-0.442680328,-0.742799817,31,50
2188,-2.092777864,-0.442680328,-0.742799817,32,50
2189,-1.481667446,0.16923935,-0.742799817,33,50
2190,-2.045168821,-0.442680328,-0.742799817,34,50
2191,-1.122458763,0.16923935,-0.742799817,35,50
2192,-1.69108359,-0.442680328,-0.742799817,36,50
2193,-2.251665617,-0.442680328,-0.742799817,37,50
2194,-2.220225271,0.16923935,-0.742799817,38,50
2195,-1.899041609,-0.442680328,-0.742799817,39,50
2196,-2.729712259,-0.442680328,-0.742799817,40,50
2197,-2.802208347,0.16923935,-0.742799817,41,50
2198,-2.399291972,-0.442680328,-0.742799817,42,50
2199,-3.052373583,0.16923935,-0.742799817,43,50
2200,-1.370111091,0.16923935,-0.742799817,44,50
2201,-1.33252204,-0.442680328,1.452586308,1,51
2202,-1.304026462,-0.442680328,1.452586308,2,51
2203,-1.639878844,-0.442680328,1.452586308,3,51
2204,-2.431163988,0.16923935,1.452586308,4,51
2205,-1.930588284,-0.442680328,1.452586308,5,51
2206,-2.022789239,-0.442680328,1.452586308,6,51
2207,-2.023999539,0.16923935,1.452586308,7,51
2208,-1.641734823,-0.442680328,1.452586308,8,51
2209,-1.122565222,-0.442680328,1.452586308,9,51
2210,-1.006187293,-0.442680328,1.452586308,10,51
2211,-1.40159546,2.616918063,1.452586308,11,51
2212,-2.333597514,-0.442680328,1.452586308,12,51
2213,-2.576232247,3.228837741,1.452586308,13,51
2214,-1.623078558,-0.442680328,1.452586308,14,51
2215,-1.759362911,-0.442680328,1.452586308,15,51
2216,0.201874124,-0.442680328,1.452586308,16,51
2217,-1.513068816,-0.442680328,1.452586308,17,51
2218,-1.243728281,0.781159028,1.452586308,18,51
2219,-0.41170493,-0.442680328,1.452586308,19,51
2220,-2.235840678,-0.442680328,1.452586308,20,51
2221,-1.181028716,-0.442680328,1.452586308,21,51
2222,-1.351250147,-0.442680328,1.452586308,22,51
2223,-1.409774299,-0.442680328,1.452586308,23,51
2224,-1.871721568,-0.442680328,1.452586308,24,51
2225,-1.781385544,-0.442680328,1.452586308,25,51
2226,-2.141035335,-0.442680328,1.452586308,26,51
2227,0.380623369,-0.442680328,1.452586308,27,51
2228,-2.215675617,-0.442680328,1.452586308,28,51
2229,-1.871524489,-0.442680328,1.452586308,29,51
2230,-1.442261459,0.16923935,1.452586308,30,51
2231,-2.050150409,-0.442680328,1.452586308,31,51
2232,-1.591180621,-0.442680328,1.452586308,32,51
2233,-0.943217189,-0.442680328,1.452586308,33,51
2234,-1.348785324,-0.442680328,1.452586308,34,51
2235,-1.082669609,-0.442680328,1.452586308,35,51
2236,-0.971153585,-0.442680328,1.452586308,36,51
2237,-1.909617388,-0.442680328,1.452586308,37,51
2238,-2.570405816,0.781159028,1.452586308,38,51
2239,-2.866166014,-0.442680328,1.452586308,39,51
2240,-2.705743506,-0.442680328,1.452586308,40,51
2241,-1.664334733,-0.442680328,1.452586308,41,51
2242,-2.018046194,-0.442680328,1.452586308,42,51
2243,-0.281984875,-0.442680328,1.452586308,43,51
2244,-1.21614266,-0.442680328,1.452586308,44,51
2245,-2.796878679,-0.442680328,-1.683679584,1,52
2246,-1.366892204,-0.442680328,-1.683679584,2,52
2247,-2.28865009,-0.442680328,-1.683679584,3,52
2248,-3.952933006,-0.442680328,-1.683679584,4,52
2249,-2.815426096,-0.442680328,-1.683679584,5,52
2250,-1.826746575,-0.442680328,-1.683679584,6,52
2251,-2.582109119,-0.442680328,-1.683679584,7,52
2252,-2.497393947,-0.442680328,-1.683679584,8,52
2253,-1.79166182,-0.442680328,-1.683679584,9,52
2254,-2.016831271,-0.442680328,-1.683679584,10,52
2255,-2.611762945,-0.442680328,-1.683679584,11,52
2256,-2.443394196,-0.442680328,-1.683679584,12,52
2257,-2.639809128,-0.442680328,-1.683679584,13,52
2258,-1.874854996,-0.442680328,-1.683679584,14,52
2259,-1.668893768,-0.442680328,-1.683679584,15,52
2260,-2.274763565,-0.442680328,-1.683679584,16,52
2261,-2.758146937,-0.442680328,-1.683679584,17,52
2262,-2.738652332,-0.442680328,-1.683679584,18,52
2263,-3.08695737,-0.442680328,-1.683679584,19,52
2264,-1.396602892,-0.442680328,-1.683679584,20,52
2265,-2.917224729,-0.442680328,-1.683679584,21,52
2266,-2.58784624,-0.442680328,-1.683679584,22,52
2267,-1.627978215,-0.442680328,-1.683679584,23,52
2268,-0.876507321,-0.442680328,-1.683679584,24,52
2269,-3.112551504,-0.442680328,-1.683679584,25,52
2270,-1.480683033,-0.442680328,-1.683679584,26,52
2271,-1.11767743,-0.442680328,-1.683679584,27,52
2272,-2.172882986,-0.442680328,-1.683679584,28,52
2273,-1.595537355,-0.442680328,-1.683679584,29,52
2274,-1.000059595,-0.442680328,-1.683679584,30,52
2275,-1.797685427,-0.442680328,-1.683679584,31,52
2276,-3.076063961,-0.442680328,-1.683679584,32,52
2277,-2.882384541,-0.442680328,-1.683679584,33,52
2278,-2.109744829,-0.442680328,-1.683679584,34,52
2279,-1.260692101,-0.442680328,-1.683679584,35,52
2280,-1.577623474,-0.442680328,-1.683679584,36,52
2281,-2.677638123,-0.442680328,-1.683679584,37,52
2282,-2.162811433,-0.442680328,-1.683679584,38,52
2283,-2.009792157,-0.442680328,-1.683679584,39,52
2284,-3.011982013,-0.442680328,-1.683679584,40,52
2285,-1.616296139,-0.442680328,-1.683679584,41,52
2286,-1.448777007,-0.442680328,-1.683679584,42,52
2287,-2.180696152,-0.442680328,-1.683679584,43,52
2288,-1.752508685,-0.442680328,-1.683679584,44,52
2289,-1.654226903,-0.442680328,0.51170654,1,53
2290,-1.066544314,0.781159028,0.51170654,2,53
2291,-1.605818162,0.781159028,0.51170654,3,53
2292,-0.080032188,2.616918063,0.51170654,4,53
2293,-2.0377058,-0.442680328,0.51170654,5,53
2294,0.870747767,3.228837741,0.51170654,6,53
2295,-1.471797463,-0.442680328,0.51170654,7,53
2296,-0.331048132,3.840757419,0.51170654,8,53
2297,-1.629254652,-0.442680328,0.51170654,9,53
2298,-2.146789328,-0.442680328,0.51170654,10,53
2299,-0.543649974,2.004998385,0.51170654,11,53
2300,-2.059288782,-0.442680328,0.51170654,12,53
2301,-1.830635369,-0.442680328,0.51170654,13,53
2302,-1.923130129,-0.442680328,0.51170654,14,53
2303,3.850039918,5.064596776,0.51170654,15,53
2304,-0.011121693,3.228837741,0.51170654,16,53
2305,-2.949001084,-0.442680328,0.51170654,17,53
2306,-2.302580862,-0.442680328,0.51170654,18,53
2307,2.146711313,2.616918063,0.51170654,19,53
2308,-0.145930812,2.616918063,0.51170654,20,53
2309,-2.290737764,-0.442680328,0.51170654,21,53
2310,-1.855913107,-0.442680328,0.51170654,22,53
2311,2.549784035,4.452677098,0.51170654,23,53
2312,-0.689305385,-0.442680328,0.51170654,24,53
2313,-1.055017557,1.393078707,0.51170654,25,53
2314,-1.42658099,-0.442680328,0.51170654,26,53
2315,0.878386652,2.004998385,0.51170654,27,53
2316,-2.489936162,-0.442680328,0.51170654,28,53
2317,4.10962192,5.064596776,0.51170654,29,53
2318,-2.034761136,-0.442680328,0.51170654,30,53
2319,-1.346892166,-0.442680328,0.51170654,31,53
2320,-1.151795321,1.393078707,0.51170654,32,53
2321,-1.96717857,-0.442680328,0.51170654,33,53
2322,1.388317621,2.616918063,0.51170654,34,53
2323,-1.301038001,-0.442680328,0.51170654,35,53
2324,-0.761397396,1.393078707,0.51170654,36,53
2325,-2.470629386,-0.442680328,0.51170654,37,53
2326,-1.563732549,-0.442680328,0.51170654,38,53
2327,-0.215623237,1.393078707,0.51170654,39,53
2328,-2.04726019,-0.442680328,0.51170654,40,53
2329,-2.606413203,-0.442680328,0.51170654,41,53
2330,-0.407220838,1.393078707,0.51170654,42,53
2331,-2.745505009,-0.442680328,0.51170654,43,53
2332,-2.521375065,-0.442680328,0.51170654,44,53
2333,-2.437046723,-0.442680328,0.198079951,1,54
2334,-3.14597218,-0.442680328,0.198079951,2,54
2335,-2.237464077,0.16923935,0.825333129,3,54
2336,-2.698069772,-0.442680328,1.452586308,4,54
2337,-1.323641756,-0.442680328,-1.997306173,5,54
2338,-3.264529037,-0.442680328,0.51170654,6,54
2339,-1.637817307,-0.442680328,-0.115546638,7,54
2340,-1.80311376,-0.442680328,1.452586308,8,54
2341,-1.956986823,-0.442680328,0.825333129,9,54
2342,-2.43864346,-0.442680328,1.138959719,10,54
2343,-3.234020705,-0.442680328,0.51170654,11,54
2344,2.124755812,2.616918063,0.198079951,12,54
2345,-1.918269546,-0.442680328,0.198079951,13,54
2346,-1.801254663,0.16923935,-0.742799817,14,54
2347,1.108680494,1.393078707,0.198079951,15,54
2348,-1.97221704,-0.442680328,0.825333129,16,54
2349,-3.561069293,-0.442680328,0.198079951,17,54
2350,-3.015861312,-0.442680328,-0.742799817,18,54
2351,-1.843266337,-0.442680328,1.452586308,19,54
2352,-2.049332902,-0.442680328,0.198079951,20,54
2353,-1.9685935,-0.442680328,-1.056426406,21,54
2354,-3.023925423,-0.442680328,-1.997306173,22,54
2355,-2.557138435,-0.442680328,1.138959719,23,54
2356,2.851604962,2.616918063,0.198079951,24,54
2357,-2.950625434,-0.442680328,1.452586308,25,54
2358,-3.891215154,-0.442680328,0.51170654,26,54
2359,-3.18122311,-0.442680328,-0.429173227,27,54
2360,-1.878032618,-0.442680328,-0.742799817,28,54
2361,-2.150597864,-0.442680328,-0.115546638,29,54
2362,2.425902451,2.616918063,0.51170654,30,54
2363,1.048387693,2.004998385,0.825333129,31,54
2364,0.302324528,2.004998385,0.198079951,32,54
2365,-2.665696457,-0.442680328,-0.115546638,33,54
2366,-1.919026466,-0.442680328,-1.056426406,34,54
2367,-1.91346361,-0.442680328,1.138959719,35,54
2368,-3.275264092,-0.442680328,-0.742799817,36,54
2369,-2.284489534,-0.442680328,-0.115546638,37,54
2370,-2.609680461,-0.442680328,-0.115546638,38,54
2371,-1.27371025,-0.442680328,1.452586308,39,54
2372,-2.299725069,-0.442680328,1.452586308,40,54
2373,0.315941935,0.781159028,0.198079951,41,54
2374,-1.895389162,-0.442680328,1.452586308,42,54
2375,-0.974185957,-0.442680328,1.138959719,43,54
2376,-0.723866223,-0.442680328,1.138959719,44,54
2377,-1.711027548,-0.442680328,0.51170654,1,55
2378,-1.33544764,0.16923935,0.51170654,2,55
2379,-1.009797953,-0.442680328,0.51170654,3,55
2380,-3.417969507,-0.442680328,0.51170654,4,55
2381,-2.636790796,-0.442680328,0.51170654,5,55
2382,-3.069322926,-0.442680328,0.51170654,6,55
2383,-1.047849328,-0.442680328,0.51170654,7,55
2384,-1.131239784,-0.442680328,0.51170654,8,55
2385,-1.245661022,-0.442680328,0.51170654,9,55
2386,-1.288502782,-0.442680328,0.51170654,10,55
2387,-2.519842093,-0.442680328,0.51170654,11,55
2388,-1.147455205,-0.442680328,0.51170654,12,55
2389,-1.567062982,-0.442680328,0.51170654,13,55
2390,-1.970771241,-0.442680328,0.51170654,14,55
2391,-3.550587587,-0.442680328,0.51170654,15,55
2392,-2.480983597,-0.442680328,0.51170654,16,55
2393,-1.757657734,-0.442680328,0.51170654,17,55
2394,-1.282955178,-0.442680328,0.51170654,18,55
2395,-2.149110896,-0.442680328,0.51170654,19,55
2396,-2.548680433,-0.442680328,0.51170654,20,55
2397,0.132355481,0.781159028,0.51170654,21,55
2398,-3.300738274,-0.442680328,0.51170654,22,55
2399,-2.210559783,-0.442680328,0.51170654,23,55
2400,0.59371387,2.004998385,0.51170654,24,55
2401,-2.004892291,-0.442680328,0.51170654,25,55
2402,-1.022383591,-0.442680328,0.51170654,26,55
2403,-1.720062887,-0.442680328,0.51170654,27,55
2404,-2.101426531,-0.442680328,0.51170654,28,55
2405,-0.63915663,-0.442680328,0.51170654,29,55
2406,-4.342608893,-0.442680328,0.51170654,30,55
2407,-1.113495504,-0.442680328,0.51170654,31,55
2408,-2.477157564,-0.442680328,0.51170654,32,55
2409,-2.583082702,-0.442680328,0.51170654,33,55
2410,-1.512160836,-0.442680328,0.51170654,34,55
2411,-3.263153167,-0.442680328,0.51170654,35,55
2412,-2.326706956,-0.442680328,0.51170654,36,55
2413,-2.500787653,-0.442680328,0.51170654,37,55
2414,-2.037338394,-0.442680328,0.51170654,38,55
2415,-3.165462671,-0.442680328,0.51170654,39,55
2416,-1.340555473,-0.442680328,0.51170654,40,55
2417,-2.091863781,-0.442680328,0.51170654,41,55
2418,-2.792634813,-0.442680328,0.51170654,42,55
2419,-3.037745437,-0.442680328,0.51170654,43,55
2420,-2.906636905,-0.442680328,0.51170654,44,55
2421,-1.831006222,-0.442680328,0.51170654,1,56
2422,-2.017046316,-0.442680328,0.51170654,2,56
2423,-2.092297081,-0.442680328,0.51170654,3,56
2424,-1.797752199,-0.442680328,0.51170654,4,56
2425,-1.97488321,-0.442680328,0.51170654,5,56
2426,-2.288050682,-0.442680328,0.51170654,6,56
2427,-1.90741922,-0.442680328,0.51170654,7,56
2428,-3.093364993,-0.442680328,0.51170654,8,56
2429,-2.618059943,-0.442680328,0.51170654,9,56
2430,-2.506746591,-0.442680328,0.51170654,10,56
2431,-1.7014576,-0.442680328,0.51170654,11,56
2432,-2.318671961,-0.442680328,0.51170654,12,56
2433,-1.375323063,-0.442680328,0.51170654,13,56
2434,-2.821486697,-0.442680328,0.51170654,14,56
2435,-1.223525883,-0.442680328,0.51170654,15,56
2436,-2.821487476,-0.442680328,0.51170654,16,56
2437,-2.457125052,-0.442680328,0.51170654,17,56
2438,-2.166916757,-0.442680328,0.51170654,18,56
2439,-0.225866766,1.393078707,0.51170654,19,56
2440,-2.210960543,-0.442680328,0.51170654,20,56
2441,-1.611023484,-0.442680328,0.51170654,21,56
2442,-1.745918269,-0.442680328,0.51170654,22,56
2443,-2.33154976,-0.442680328,0.51170654,23,56
2444,-1.98473063,-0.442680328,0.51170654,24,56
2445,-2.329116473,-0.442680328,0.51170654,25,56
2446,-2.144490198,-0.442680328,0.51170654,26,56
2447,-2.761182731,-0.442680328,0.51170654,27,56
2448,-0.474831118,-0.442680328,0.51170654,28,56
2449,-2.284721638,-0.442680328,0.51170654,29,56
2450,-2.690817465,-0.442680328,0.51170654,30,56
2451,-2.381300308,-0.442680328,0.51170654,31,56
2452,-2.327608713,-0.442680328,0.51170654,32,56
2453,-2.391442352,-0.442680328,0.51170654,33,56
2454,-2.025990504,-0.442680328,0.51170654,34,56
2455,-1.310218346,-0.442680328,0.51170654,35,56
2456,-1.827651346,-0.442680328,0.51170654,36,56
2457,-0.803683061,-0.442680328,0.51170654,37,56
2458,-2.170717333,-0.442680328,0.51170654,38,56
2459,-1.657624591,-0.442680328,0.51170654,39,56
2460,-2.627899632,-0.442680328,0.51170654,40,56
2461,-2.609349324,-0.442680328,0.51170654,41,56
2462,-0.903964647,-0.442680328,0.51170654,42,56
2463,-2.947021434,-0.442680328,0.51170654,43,56
2464,-1.243058686,0.16923935,0.51170654,44,56
2465,-2.004629803,-0.442680328,-0.115546638,1,57
2466,-1.896347753,2.004998385,-0.115546638,2,57
2467,-1.461537305,-0.442680328,-0.115546638,3,57
2468,-0.373240523,2.616918063,-0.115546638,4,57
2469,-0.868075884,2.004998385,-0.115546638,5,57
2470,-1.431021111,1.393078707,-0.115546638,6,57
2471,-1.770297727,-0.442680328,-0.115546638,7,57
2472,-1.599406909,-0.442680328,-0.115546638,8,57
2473,-1.719917049,-0.442680328,-0.115546638,9,57
2474,-1.728518061,-0.442680328,-0.115546638,10,57
2475,-2.128172541,-0.442680328,-0.115546638,11,57
2476,-1.09019129,2.004998385,-0.115546638,12,57
2477,-1.564984509,-0.442680328,-0.115546638,13,57
2478,-1.814576408,-0.442680328,-0.115546638,14,57
2479,-1.188339825,-0.442680328,-0.115546638,15,57
2480,-0.52269504,-0.442680328,-0.115546638,16,57
2481,-1.67981355,-0.442680328,-0.115546638,17,57
2482,-2.016089668,2.004998385,-0.115546638,18,57
2483,-2.485567919,-0.442680328,-0.115546638,19,57
2484,-0.285440434,-0.442680328,-0.115546638,20,57
2485,-2.957904498,1.393078707,-0.115546638,21,57
2486,-1.999454895,-0.442680328,-0.115546638,22,57
2487,-0.955137729,-0.442680328,-0.115546638,23,57
2488,-1.983544776,-0.442680328,-0.115546638,24,57
2489,-2.493586065,-0.442680328,-0.115546638,25,57
2490,-1.370126846,0.781159028,-0.115546638,26,57
2491,-2.390564238,-0.442680328,-0.115546638,27,57
2492,-1.718630848,2.616918063,-0.115546638,28,57
2493,-2.633978561,-0.442680328,-0.115546638,29,57
2494,-2.375629135,-0.442680328,-0.115546638,30,57
2495,-1.12454846,3.228837741,-0.115546638,31,57
2496,-1.949168561,-0.442680328,-0.115546638,32,57
2497,-2.155723356,-0.442680328,-0.115546638,33,57
2498,-1.628441557,-0.442680328,-0.115546638,34,57
2499,-2.536977856,-0.442680328,-0.115546638,35,57
2500,-0.621984364,0.16923935,-0.115546638,36,57
2501,-3.164894328,-0.442680328,-0.115546638,37,57
2502,-1.402428941,1.393078707,-0.115546638,38,57
2503,-2.342575056,0.781159028,-0.115546638,39,57
2504,-2.875106827,-0.442680328,-0.115546638,40,57
2505,-1.219072179,-0.442680328,-0.115546638,41,57
2506,-1.070585311,1.393078707,-0.115546638,42,57
2507,-1.832963715,-0.442680328,-0.115546638,43,57
2508,-1.628955648,-0.442680328,-0.115546638,44,57
2509,-1.327637451,-0.442680328,1.138959719,1,58
2510,-2.890979025,-0.442680328,1.138959719,2,58
2511,-2.333700234,-0.442680328,1.138959719,3,58
2512,-2.005576483,-0.442680328,1.138959719,4,58
2513,-1.214831171,0.781159028,1.138959719,5,58
2514,-1.2353753,-0.442680328,1.138959719,6,58
2515,-1.656145271,-0.442680328,1.138959719,7,58
2516,-0.77037157,-0.442680328,1.138959719,8,58
2517,-1.807701222,-0.442680328,1.138959719,9,58
2518,-0.581076991,-0.442680328,1.138959719,10,58
2519,-1.548963673,-0.442680328,1.138959719,11,58
2520,-1.533285262,-0.442680328,1.138959719,12,58
2521,-0.947580674,-0.442680328,1.138959719,13,58
2522,-3.119120217,-0.442680328,1.138959719,14,58
2523,-0.04319186,-0.442680328,1.138959719,15,58
2524,-0.273381332,-0.442680328,1.138959719,16,58
2525,-2.373354377,0.781159028,1.138959719,17,58
2526,-2.24005952,-0.442680328,1.138959719,18,58
2527,-1.764510047,-0.442680328,1.138959719,19,58
2528,-1.689403641,-0.442680328,1.138959719,20,58
2529,-3.051346678,-0.442680328,1.138959719,21,58
2530,-1.312939614,-0.442680328,1.138959719,22,58
2531,-1.502070143,-0.442680328,1.138959719,23,58
2532,-2.048497037,-0.442680328,1.138959719,24,58
2533,-1.625766569,-0.442680328,1.138959719,25,58
2534,-2.09772786,-0.442680328,1.138959719,26,58
2535,-1.718363242,-0.442680328,1.138959719,27,58
2536,-1.771156104,-0.442680328,1.138959719,28,58
2537,-1.463322763,-0.442680328,1.138959719,29,58
2538,-1.633185461,-0.442680328,1.138959719,30,58
2539,-2.26427336,-0.442680328,1.138959719,31,58
2540,-2.150836348,-0.442680328,1.138959719,32,58
2541,-1.845470134,-0.442680328,1.138959719,33,58
2542,-2.43155839,-0.442680328,1.138959719,34,58
2543,-1.690790168,-0.442680328,1.138959719,35,58
2544,-1.605066353,-0.442680328,1.138959719,36,58
2545,-1.289334789,-0.442680328,1.138959719,37,58
2546,-1.435986022,-0.442680328,1.138959719,38,58
2547,-1.836242745,-0.442680328,1.138959719,39,58
2548,-2.751994556,-0.442680328,1.138959719,40,58
2549,-2.828528052,-0.442680328,1.138959719,41,58
2550,-0.942957905,-0.442680328,1.138959719,42,58
2551,-2.780350536,-0.442680328,1.138959719,43,58
2552,-1.23731199,0.781159028,1.138959719,44,58
2553,-2.511718836,-0.442680328,1.452586308,1,59
2554,-1.30770428,0.781159028,1.452586308,2,59
2555,-2.276396902,0.16923935,1.452586308,3,59
2556,-0.147548846,0.781159028,1.452586308,4,59
2557,-1.783254053,-0.442680328,1.452586308,5,59
2558,-2.005257424,-0.442680328,1.452586308,6,59
2559,-2.220253324,0.781159028,1.452586308,7,59
2560,-0.661243376,0.781159028,1.452586308,8,59
2561,-1.88910853,-0.442680328,1.452586308,9,59
2562,0.311020763,0.781159028,1.452586308,10,59
2563,-1.012170822,-0.442680328,1.452586308,11,59
2564,-0.975634074,0.781159028,1.452586308,12,59
2565,-1.85950782,-0.442680328,1.452586308,13,59
2566,-1.335114571,-0.442680328,1.452586308,14,59
2567,-1.959174364,-0.442680328,1.452586308,15,59
2568,-0.687195743,1.393078707,1.452586308,16,59
2569,-1.871123672,-0.442680328,1.452586308,17,59
2570,-1.307159067,1.393078707,1.452586308,18,59
2571,-1.077391294,0.781159028,1.452586308,19,59
2572,-0.593154265,-0.442680328,1.452586308,20,59
2573,-0.268580566,1.393078707,1.452586308,21,59
2574,-1.689426521,-0.442680328,1.452586308,22,59
2575,-2.49833725,-0.442680328,1.452586308,23,59
2576,-1.513739563,0.781159028,1.452586308,24,59
2577,-1.352172568,-0.442680328,1.452586308,25,59
2578,-0.573266536,1.393078707,1.452586308,26,59
2579,-2.139199466,-0.442680328,1.452586308,27,59
2580,-1.370815582,-0.442680328,1.452586308,28,59
2581,-2.186842247,-0.442680328,1.452586308,29,59
2582,-0.764316004,0.781159028,1.452586308,30,59
2583,-2.133534242,-0.442680328,1.452586308,31,59
2584,-1.926495522,0.781159028,1.452586308,32,59
2585,-1.004175461,-0.442680328,1.452586308,33,59
2586,-0.858854621,0.781159028,1.452586308,34,59
2587,-1.441416574,-0.442680328,1.452586308,35,59
2588,-0.246719285,1.393078707,1.452586308,36,59
2589,-2.038289494,-0.442680328,1.452586308,37,59
2590,-1.661386631,2.004998385,1.452586308,38,59
2591,-1.883162821,-0.442680328,1.452586308,39,59
2592,-2.650751754,-0.442680328,1.452586308,40,59
2593,-0.90147008,-0.442680328,1.452586308,41,59
2594,-1.053242799,0.781159028,1.452586308,42,59
2595,-1.107096304,-0.442680328,1.452586308,43,59
2596,-1.11935532,0.781159028,1.452586308,44,59
